	author	london_frac	weight	pub_date_avg	books	wordcount	ethnicity	corpus
3644	Shelley, Mary Wollstonecraft,	0.19075402200738542	1.210864432125646	1891.0	2	237817		Hathi
2154	James, G. P. R.	0.19049993822145447	8.270980049230946	1903.5	12	2417243		Hathi
3430	Rickert, Edith,	0.19048234313717974	1.7530596368097773	1907.0	2	173752		Hathi
3470	Robinson, George Platt,	0.19047619047619074	1.7991188231774025	1930.0	1	86845		Hathi
4049	Travers, John,	0.1904761904761906	1.1103256776697021	1910.0	1	93813		Hathi
2377	Lander, Harry.	0.19047619047619055	0.6155477059403603	1897.0	1	84610		Hathi
1654	Grant Watson, Elliot L. (Elliot Lovegood),	0.1904761904761905	1.6548779498789035	1924.0	1	62943		Hathi
3872	Strange, Nora K. (Nora Kathleen)	0.19047619047619038	0.8557814763387459	1920.0	1	152146		Hathi
2498	Lindsay, Norman,	0.1902041224110048	0.2026607873977464	1934.5	2	188649		Hathi
2484	Leyland, Francis A.	0.18987341772151914	1.4670581093471309	1886.0	1	66775		Hathi
1717	Grimmelshausen, Hans Jakob Christoph von,	0.18907883539743503	0.24413840439506082	1915.0	4	751164		Hathi
3521	Russell, Percy.	0.18897637795275596	2.232018222265066	1889.0	1	70557		Hathi
3091	Ollivant, Alfred,	0.18890440626148264	5.916593950281725	1914.25	4	306198		Hathi
862	Compton-Burnett, I. (Ivy),	0.18857974018734736	0.2397669839282681	1929.0	2	129909		Hathi
3491	Roper, Edward.	0.18846153846153907	4.891139349087481	1921.0	1	65917		Hathi
2605	Macaulay, Rose.	0.18840579710144925	0.6558670685092297	1906.0	1	130457		Hathi
563	Brown, Beatrice Curtis.	0.18834951456310675	8.137752783016825	1929.0	1	78476		Hathi
3398	Reinhard, John Revell,	0.18768328445747828	1.2241715387528873	1935.0	1	345419		Hathi
2625	Mackay, James Alexander Kenneth,	0.18750000000000008	0.4703339690933497	1895.0	1	126552		Hathi
4123	Venn, Susannah C.	0.18750000000000006	1.1236658635234675	1884.0	1	52971		Hathi
1526	Gascoigne, Gwendolen Trench,	0.18750000000000003	0.41425999399160374	1893.0	1	47894		Hathi
1552	Gibb, John.	0.18750000000000003	0.2582230513728622	1884.0	1	76835		Hathi
3139	Paoli Xavier,	0.1875	0.7780157305348262	1911.0	1	102006		Hathi
1487	Furguson, Dugald.	0.1875	0.11293455306880541	1891.0	1	175682		Hathi
2698	Markwick, Edward.	0.1875	0.16055097308771685	1898.0	1	123578		Hathi
1324	Fangen, Ronald,	0.18749999999999997	0.224070744609964	1940.0	1	88546		Hathi
1086	Dell, Ethel May.	0.18749999999999994	0.21411878884147006	1924.0	1	185323		Hathi
1260	Eliot, George,	0.18741456473326237	1.7349210556689676	1917.0	5	1200340		Hathi
3698	Sir, Sidney, Philip,	0.18708454769497923	0.25851334987528796	1917.0	2	358184		Hathi
1820	Hare, Martin.	0.1864406779661017	0.9236705264791739	1939.0	1	79208		Hathi
945	Cripps, Arthur Shearly,	0.18618537417293118	4.125268614245689	1914.75	4	225155		Hathi
2725	Martineau, Harriet,	0.18612042446405885	0.9814604835206312	1899.6666666666667	3	632540		Hathi
1781	Hall, Stephen King,	0.18604651162790706	0.9572469509564747	1920.0	1	55703		Hathi
2862	Mills, Arthur,	0.18604651162790697	1.0559136383446577	1915.0	1	50498		Hathi
1716	Grimm, Jacob,	0.18563750091030487	1.005501238112018	1898.0	4	652646		Hathi
2180	Jelf, Ernest Arthur,	0.18548387096774202	1.3350965362792062	1896.0	1	115171		Hathi
1306	Everett-Green, Evelyn,	0.18528517842404557	12.228677499487151	1896.0	9	1005875		Hathi
4175	Wallace, Frederick William,	0.18518518518518526	0.3633626224403057	1922.0	1	92142		Hathi
2131	Irving, Washington,	0.1850092689290321	1.8411309451940663	1900.0	2	105052		Hathi
1314	Eyton, John Seymour,	0.1848642155669183	0.4213189427003458	1925.0	2	135376		Hathi
214	Bailey, Henry Christopher,	0.18421052631578952	0.35328382124557045	1908.0	1	133381		Hathi
1046	Day, Thomas,	0.18367346938775506	0.36971839878193724	1900.0	1	164346		Hathi
2274	Kennedy, Bart,	0.1830320994763884	4.2341568949801935	1909.5	2	116458		Hathi
3899	Suffling, Ernest R.	0.18216941189446226	5.240567440634757	1898.3333333333333	3	274543		Hathi
1171	Doyle, Lynn,	0.1820499650008033	0.9655054272766661	1928.5	2	171019		Hathi
227	Baldwin, James,	0.18181818181818185	0.3219085184056258	1913.0	1	84747		Hathi
4153	Voynich, E. L. (Ethel Lillian),	0.18181818181818185	0.22259123049381177	1938.0	1	122560		Hathi
1961	Hives, Frank.	0.18181818181818185	0.1673503288592627	1930.0	1	81508		Hathi
4265	Whelpton, Edwin.	0.18181818181818182	0.6378982356037781	1884.0	1	64150		Hathi
928	Craigie, William A.	0.18181818181818182	0.08272719369169104	1896.0	1	164884		Hathi
1229	Eastwick, James.	0.1818181818181818	0.4557126354624077	1895.0	1	29932		Hathi
1987	Hole, Hugh Marshall,	0.1818181818181818	0.4939944332398921	1929.0	2	110453		Hathi
2050	Howells, William Dean,	0.1818181818181818	0.19992071706548223	1906.0	1	68229		Hathi
4312	Williams-Ellis, Amabel,	0.18181818181818177	0.2595055572296252	1931.0	1	105126		Hathi
3349	Rae, Milne.	0.18181818181818174	0.3351145418019865	1912.0	1	122111		Hathi
1449	Francis, M. E.,	0.18140611676510301	4.097969239523568	1903.4285714285713	7	708178		Hathi
2528	Longman, V. I.	0.18095238095238064	1.211253811796223	1913.0	1	107495		Hathi
3059	O'Connor, Frank,	0.18088867199123945	0.17841969133807878	1936.0	2	152829		Hathi
2750	Matthews, Caroline Twigge,	0.18085106382978713	1.5791494553116492	1916.0	1	73814		Hathi
1673	Green, Julien,	0.1808442001780063	0.43677413415790545	1930.5	4	354208		Hathi
2519	Lockhart, John Gilbert,	0.18072289156626498	1.2071798553784734	1924.0	1	85259		Hathi
3961	Taylor, Jane,	0.18055555555555552	1.3515373400704276	1925.0	1	66060		Hathi
4185	Ward, Adolphus William,	0.18049792531120318	2.763418923690276	1892.0	1	216289		Hathi
755	Chesson, Nora,	0.1801513683101779	3.843391482038525	1900.5	2	115759		Hathi
2861	Millin, Sarah Gertrude Liebson,	0.1798019557147228	2.6008862510185096	1931.6666666666667	3	244950		Hathi
2433	Leblanc, Georgette,	0.17950850355940323	2.564097498032727	1916.5	2	69183		Hathi
2947	Mrs. Burton, Katherine (Kurz),	0.17948717948717946	0.3621626155769654	1939.0	1	133535		Hathi
3140	Paoli, Xavier,	0.17910447761194032	0.8153164720759095	1911.0	1	101902		Hathi
4027	Tilsley, W. V.	0.17910447761194018	1.1116781622976797	1931.0	1	74736		Hathi
3069	O'Grady, Standish,	0.178696305953775	2.7933378098452413	1899.75	4	258414		Hathi
941	Crepaz, Adele,	0.1785714285714286	1.5607747130454586	1893.0	1	22246		Hathi
1582	Gillmore, Inez Haynes,	0.17857142857142833	1.1100949329840721	1915.0	1	125110		Hathi
883	Cooper, James Fenimore,	0.17820853054505717	0.7845149690971299	1915.75	4	838329		Hathi
3391	Reeve, Clara,	0.17777777777777784	0.4483208369071388	1883.0	1	124468		Hathi
3053	Nugent-Bankes, George.	0.1777777777777777	1.1454705517429498	1881.0	1	48715		Hathi
1607	Gogarty, Oliver St. John,	0.17741935483870983	0.6980343522385505	1939.0	1	110141		Hathi
900	Cossins, George.	0.17741935483870966	0.8523714671046615	1896.0	1	90198		Hathi
1397	Fitzpatrick, Thomas,	0.17741935483870966	1.076073195374281	1899.0	1	71447		Hathi
1425	Forster, E. M. (Edward Morgan),	0.17732190606289608	1.5039225137666892	1926.0	2	105582		Hathi
2717	Marston, E.	0.17714949569872712	3.4670853226204446	1897.5	2	63766		Hathi
3715	Slaughter, Frances E.	0.1764705882352942	0.7310853947244688	1907.0	1	86504		Hathi
4347	Wood, Eric,	0.17647058823529413	0.24758184367731295	1920.0	1	85146		Hathi
3305	Pryce, D. Hugh	0.17647058823529413	0.5424267927939709	1896.0	1	77727		Hathi
2269	Kelman, Janet Harvey	0.17647058823529413	0.927925154580002	1906.0	1	22718		Hathi
2482	Lewisohn, Ludwig,	0.17647058823529413	0.20738827779935157	1927.0	1	101648		Hathi
2438	Lee, R.,	0.17567567567567574	0.6904844969305444	1887.0	1	132896		Hathi
423	Blair, Andrew James Fraser,	0.1756756756756756	0.7793732552856885	1930.0	1	117739		Hathi
4022	Tibbits, Charles John.	0.1756756756756756	1.72547766503228	1902.0	1	53181		Hathi
3774	Sparroy, Wilfrid.	0.17543859649122803	1.7722788235879139	1902.0	1	79764		Hathi
719	Cavalier, Z. L.	0.17543859649122803	0.91097995904488	1913.0	1	77589		Hathi
976	Cupples, George,	0.17543859649122795	1.000056934864218	1899.0	1	70678		Hathi
943	Creyke, Walter,	0.17532467532467502	1.84913257545778	1890.0	1	103273		Hathi
2181	Jelf, Wilfrid,	0.17499999999999996	1.2492801828678393	1935.0	1	39704		Hathi
4303	Willcocks, M. P.	0.17474788696988564	3.333003975570333	1911.4	5	747608		Hathi
1978	Hodgkin, L. V.	0.1746835443037973	3.0197779698047764	1918.0	1	162202		Hathi
1840	Harrison, Joanna.	0.17441860465116277	1.3425788738505136	1886.0	1	158863		Hathi
2685	Marau, Clement	0.17391304347826095	1.4087832412366599	1894.0	1	20245		Hathi
3193	Penton, Brian Con,	0.17391304347826073	0.7757459419250625	1936.0	1	220594		Hathi
1551	Ghosh, Sarath Kumar,	0.17355371900826413	2.994836363570964	1909.0	1	200404		Hathi
96	Alcock, Deborah,	0.17333914429691594	1.6967761156293626	1893.25	4	544462		Hathi
2040	Housman, Clemence.	0.17311420387141577	1.0081383185097157	1896.0	2	41530		Hathi
241	Banks, G. Linnaeus	0.17303996724386586	9.825994752233365	1885.8	5	389985		Hathi
2403	Lawless, Emily,	0.1725011338043822	4.648291447692872	1899.4	5	435815		Hathi
1925	Herring, Frances E.	0.17241379310344834	0.5571121129052948	1904.0	1	64549		Hathi
935	Cranmer, Thomas,	0.17241379310344834	0.394668720172129	1928.0	1	91117		Hathi
2505	Lipsett, H. Caldwell.	0.1724137931034483	0.47417594873249763	1896.0	1	75839		Hathi
4308	Williams, H. Noel	0.17241379310344823	0.47460462549308646	1907.0	1	151541		Hathi
1275	Elrington, H.	0.17241379310344823	1.946364460701662	1920.0	1	18476		Hathi
1376	Fischer, Henry W.	0.17241379310344812	2.1013620933503914	1916.0	1	85566		Hathi
4395	Young, F. E. Mills	0.1715113407991025	0.23117457388046803	1916.0	2	200248		Hathi
277	Barrett, Wilson,	0.17073170731707316	0.4566201367854225	1899.0	1	111343		Hathi
2834	Methley, Alice A.	0.170542635658915	1.4304647422123935	1913.0	1	111827		Hathi
1253	Eiríkr Magnússon,	0.17021276595744683	0.938800421178573	1901.0	1	62081		Hathi
4238	Welsh, James C.,	0.1702127659574468	0.5359233926178115	1920.0	1	108750		Hathi
4037	Topham, Anne,	0.17021276595744675	0.9846706135800067	1913.0	1	59189		Hathi
1282	Emery, J. Inman.	0.17000000000000004	1.102949870153267	1925.0	1	112429		Hathi
1136	Dixon, W. Macneile (William Macneile),	0.16991708718218584	0.9578818590089582	1932.0	2	213426		Hathi
664	Cameron, Verney Lovett,	0.16928495706456806	2.719542774921842	1895.5	4	297614		Hathi
549	Brontë, Charlotte,	0.16923988668668757	5.796497322735721	1898.111111111111	9	1742851		Hathi
881	Cooper, Arthur Nevile.	0.16864692338842632	8.977365425567859	1908.5	2	122948		Hathi
4149	Voltaire,	0.16863671054303278	1.3871256856587777	1910.0	4	452020		Hathi
1736	Guerber, H. A.	0.1685393258426965	0.7629827120286006	1909.0	1	144647		Hathi
1132	Diver, Maud,	0.1685280188942919	2.2972134617167552	1917.6666666666667	3	451763		Hathi
4300	Wilkinson, Charles Allix	0.16842105263157878	2.0904914360428863	1886.0	1	56352		Hathi
920	Cox, Harding,	0.16814159292035397	3.37469323672154	1922.0	1	83044		Hathi
3669	Sidgwick, Cecily Ullman,	0.16806722689075632	1.456503796437209	1918.0	1	101314		Hathi
239	Bandello, Matteo,	0.16775675266717655	0.2990217102547726	1892.5	2	202331		Hathi
2795	McHugh, Mary Frances.	0.16666666666666674	0.2756927839142202	1932.0	1	80962		Hathi
2103	Hyatt, Ernest.	0.16666666666666674	0.7152599099946516	1935.0	1	93619		Hathi
4084	Turley, Charles.	0.1666666666666667	0.5527270721103218	1913.0	1	161531		Hathi
4139	Vince, Charles.	0.16666666666666669	0.6419880111384922	1922.0	1	34768		Hathi
111	Alington, Cyril Argentine,	0.16666666666666669	0.6433666009847119	1921.0	1	23129		Hathi
124	Ammers-Küller, Jo van,	0.16666666666666669	0.3050517858584544	1932.0	1	146340		Hathi
2094	Hutchinson, W. M. L. (Winifred Margaret Lambart),	0.16666666666666669	0.1034181651736472	1914.0	1	71943		Hathi
807	Clements, Mary E.	0.16666666666666669	0.15358378864436673	1888.0	1	48444		Hathi
4213	Watson, John,	0.16666666666666669	0.8636547635566354	1894.0	1	43074		Hathi
1516	Garnett, Lucy Mary Jane,	0.16666666666666669	0.0789797997652722	1896.0	1	188408		Hathi
1495	Galbraith, Winifred.	0.16666666666666669	0.1593927194980066	1940.0	1	93357		Hathi
585	Bruun, Daniel,	0.16666666666666669	0.09367949758363804	1898.0	1	79422		Hathi
102	Aleksinskaia, Tatiana.	0.16666666666666669	0.22846567146986738	1916.0	1	32566		Hathi
3303	Proust, Marcel,	0.16666666666666669	0.05743386847007736	1924.0	1	129544		Hathi
3707	Skeat, Walter William,	0.16666666666666669	0.3612630763334645	1901.0	1	20595		Hathi
1468	Freeman, Mary Eleanor Wilkins,	0.16666666666666669	0.1907991552016336	1898.0	1	77990		Hathi
3771	Spadoni, Adriana.	0.16666666666666666	0.060302256869622005	1924.0	1	123382		Hathi
1215	Dutt, Romesh Chunder,	0.16666666666666666	0.2367057188591695	1909.0	1	94297		Hathi
1009	Dark, Eleanor,	0.16666666666666666	0.08185953413013206	1936.0	1	90890		Hathi
1750	Gwynne, Agnes M.	0.16666666666666666	0.11730541193024471	1900.0	1	63426		Hathi
2899	Montesquieu, Charles de Secondat,	0.16666666666666666	0.25937643566629603	1892.0	1	57370		Hathi
3418	Rice, C. Colliver (Clara Collliver),	0.16666666666666666	0.33444671288546585	1929.0	1	66739		Hathi
2567	Lynch, Edward Melville.	0.16666666666666666	0.34598132453828795	1896.0	1	64514		Hathi
1806	Harband, Beatrice M.	0.16666666666666666	0.1275242838891685	1914.0	1	116687		Hathi
2850	Middleton, John B.	0.16666666666666666	0.5492350833859448	1905.0	1	54186		Hathi
2229	Jones, William Tudor,	0.16666666666666666	0.15890760678088253	1926.0	1	46821		Hathi
126	Anand, Mulk Raj,	0.16666666666666666	0.11342652728237979	1934.5	2	71790		Hathi
4120	Velde, M. S. van de,	0.16666666666666666	0.3229259139360982	1891.0	1	46080		Hathi
4057	Tregellas, John Tabois,	0.16666666666666657	2.144506769316229	1890.0	1	24286		Hathi
1889	Heckford, Sarah,	0.16666666666666655	0.5211759467883692	1882.0	1	157034		Hathi
2424	Le Poer, John Patrick.	0.16666666666666624	1.0294245956500374	1904.0	1	159006		Hathi
2740	Mather, E. J.	0.1650485436893203	1.2103410262776884	1914.0	1	105527		Hathi
1848	Hartley, Dorothy.	0.16470588235294134	1.193462394654963	1930.0	1	88317		Hathi
2531	Loomis, Laura Hibbard,	0.1645569620253164	2.798217751196971	1911.0	1	35009		Hathi
610	Bunyan, John,	0.16422142461539319	0.6960447054785848	1914.25	4	533936		Hathi
1808	Harbord, Maurice Assheton,	0.16417910447761183	0.6794437286349314	1915.0	1	122280		Hathi
2564	Lyly, John,	0.16338880484114968	4.285732438480566	1928.0	1	191254		Hathi
1393	Fitzgerald, Sarah Jane.	0.16326530612244897	1.7411737388949264	1881.0	1	69794		Hathi
3931	Symonds, Margaret,	0.16313973574842353	1.0595118357575004	1906.5	2	194241		Hathi
1618	Goltz, Horst von der.	0.1627906976744186	1.4609237888989557	1918.0	1	72997		Hathi
1780	Hall, S. C.,	0.1627906976744185	0.5280038708856442	1910.0	1	100987		Hathi
3112	Overhill, J.	0.1623931623931626	1.0772749215768842	1934.0	1	134677		Hathi
2287	Keroubec, Yvonne, marquise de, pseud.	0.16216216216216214	0.8240770502917026	1926.0	1	55676		Hathi
183	Aulnoy,	0.16205430936368365	6.546585558809515	1901.3333333333333	3	547229		Hathi
3602	Seago, Edward,	0.16157962193250103	2.944221581644972	1934.0	2	185056		Hathi
475	Borrow, George,	0.1613040690082872	23.24293193868771	1910.7	10	1886143		Hathi
1140	Donald, David Lamie.	0.16129032258064516	0.9208552112816655	1933.0	1	41745		Hathi
2213	Johnston, Mary,	0.16102292106752567	3.9032187294140996	1920.25	4	714849		Hathi
1568	Gilbert, Bernard,	0.16083916083916114	2.019003937930841	1924.0	1	175656		Hathi
1191	Duckworth, Francis Robinson Gladstone.	0.16071428571428578	1.2130028740360979	1912.0	1	57248		Hathi
3696	Sir, Scott, Ernest,	0.16071428571428578	0.5968011252680846	1929.0	1	232714		Hathi
3340	Quirk, Violet.	0.16071428571428567	0.6824161846403617	1931.0	1	101759		Hathi
2793	McFee, William,	0.16062482485186952	1.0660216876593445	1932.5	2	349780		Hathi
1876	Hayens, Herbert.	0.16043578102093276	0.6016750583737029	1896.0	2	231040		Hathi
253	Baring-Gould, S.	0.1604208269850255	51.88863935043372	1894.032258064516	31	3458051		Hathi
1904	Hendry, Frank Coutts.	0.1600000000000001	0.6867719924205895	1929.0	1	90280		Hathi
3643	Shelley, Gerard	0.16	0.34903441536006286	1925.0	1	88819		Hathi
2343	Kuehnelt-Leddihn, Erik von,	0.16	0.22834899373064008	1936.0	1	135761		Hathi
2015	Hooley, Ernest Terah.	0.15999999999999995	0.5037109064565023	1897.0	1	61545		Hathi
343	Bellew, Francis John.	0.15942028985507242	0.5749662338405152	1891.0	1	148813		Hathi
895	Cornford, L. Cope	0.15848521558854523	1.6564716041462	1905.0	2	123752		Hathi
596	Buchanan, Zetton	0.15789473684210528	0.29592889219224433	1921.0	1	79616		Hathi
4196	Warner, Susan,	0.15789473684210525	0.12633950184612183	1884.0	1	186487		Hathi
1627	Gordon, Samuel,	0.15789473684210523	0.8169915510874782	1897.0	1	86515		Hathi
3949	Tangye, Richard,	0.1578947368421052	6.241031669356043	1895.0	1	30201		Hathi
3109	Ostler, Alan.	0.15789473684210517	0.5581180561365818	1912.0	1	84429		Hathi
50	(William Henry), Hudson, W. H.	0.1568627450980388	2.4373770934704124	1923.0	1	77840		Hathi
133	Andrews, James Chapman.	0.1567567567567569	5.155667234362729	1926.0	1	44496		Hathi
3151	Parry, Edward Abbott,	0.15666491403407645	2.3547191308763638	1896.5	2	95283		Hathi
3536	Sabatini, Rafael,	0.15634178710947721	2.123243608830237	1910.6666666666667	3	388635		Hathi
2532	Lorey, Eustache de.	0.15624999999999997	0.3761102546298505	1910.0	1	105504		Hathi
1880	Hayward, Gertrude M.	0.15624999999999997	0.8017200990901656	1890.0	1	49495		Hathi
254	Barker,	0.1561306913941204	3.724253237189528	1894.5	2	152961		Hathi
2382	Lang,	0.1554054054054054	1.4766009494658685	1911.0	1	124289		Hathi
459	Boldrewood, Rolf,	0.1550776249228328	13.913065847562727	1895.9333333333334	15	2264463		Hathi
684	Carleton, William,	0.1550420148024358	1.012923722998493	1893.25	4	603052		Hathi
2452	Leigh, James.	0.15492957746478878	1.2782757589804543	1931.0	1	68876		Hathi
1655	Grant, Colquhoun,	0.15473844627161895	0.8242766992051125	1909.5	2	154203		Hathi
3830	Stephen, A. M. (Alexander Maitland),	0.1538461538461539	0.6026040430516865	1927.0	1	80254		Hathi
762	Chichester, Francis, Sir,	0.15384615384615388	0.3893267068465927	1936.0	1	82812		Hathi
0	"""Red heather"", pseud."	0.15384615384615385	0.5968330849200303	1923.0	1	27010		Hathi
3302	Profugus, Fato	0.15384615384615385	0.2819642766334923	1899.0	1	57172		Hathi
2221	Jones, Doris Egerton.	0.15384615384615385	0.1289409993736304	1916.0	1	125022		Hathi
1940	Hickling, R. A.	0.15384615384615385	0.6743552237477524	1903.0	1	47810		Hathi
1223	E. W.	0.15384615384615385	1.4168097753287063	1887.0	1	11378		Hathi
2305	King, Rosa E. (Rosa Eleanor),	0.15384615384615383	0.19854252313828635	1936.0	1	81194		Hathi
2234	Juan Manuel,	0.15384615384615383	0.4349989677414818	1897.5	2	148241		Hathi
1928	Hervey, Walter Lowrie,	0.1538461538461538	0.39138733669248393	1908.0	1	123564		Hathi
1488	Futrelle, Jacques,	0.1538461538461538	0.16882185849206208	1907.0	1	95488		Hathi
4199	Warre Cornish, Francis,	0.15328467153284664	1.6551687448582175	1900.0	1	102639		Hathi
2928	Morier, James Justinian,	0.1531791745109795	2.713254512014057	1911.0	2	371359		Hathi
3568	Satchell, William.	0.15217391304347827	0.43942741595476725	1905.0	1	129809		Hathi
4366	Wren, Percival Christopher,	0.1517664379356128	6.3182637012700855	1918.5714285714287	7	618953		Hathi
4372	Wrixon, Henry John,	0.15151515151515155	0.22372543472118417	1903.0	1	182908		Hathi
1216	Dutt, Shoshee Chunder,	0.15077242804519955	0.2179783007700417	1885.0	2	245041		Hathi
4159	Wace,	0.15064420218037636	8.18331303042755	1937.0	1	152896		Hathi
105	Alexander, Alexander,	0.1506024096385549	3.7719365726536123	1919.0	1	109146		Hathi
3638	Shaw, Margaret.	0.15053763440860216	0.6383691518262049	1939.0	1	180653		Hathi
97	Aldanov, Mark Aleksandrovich,	0.15	0.17939160637901422	1931.0	1	138249		Hathi
3683	Simpson, Helen DeGuerry,	0.14999999999999997	1.6973999172056906	1935.0	1	14611		Hathi
267	Baron, Phillimore, Godfrey Walter Phillimore,	0.1499999999999999	0.48394934659522804	1930.0	1	102493		Hathi
235	Balzac, Honoré de,	0.14959989833476411	0.6164859660033195	1921.5	4	436447		Hathi
1772	Hall, George,	0.14953271028037377	3.0234775266452645	1915.0	1	87769		Hathi
2228	Jones, W. Henry,	0.14893617021276606	0.5155593893360368	1889.0	1	226091		Hathi
