	author	spec_world_subcity	weight	pub_date_avg	books	wordcount	ethnicity	corpus
491	Boussenard, Louis,	0.1940811446391407	1.968304462754475	1885.5	2	131451		Hathi
2408	Larminie, William,	0.19407894736842096	1.3058177226640721	1898.0	1	82981		Hathi
3849	Steevens, Christina,	0.1940298507462688	0.32240554880134	1901.0	1	74073		Hathi
2874	Milit͡syna, E.	0.19402985074626863	0.5286217813569222	1918.0	1	45177		Hathi
3122	Orczy, Emmuska Orczy, Baroness,	0.19400360753216211	2.174779056374722	1927.5	2	224003		Hathi
2386	Lambert, Frederick Arthur Heygate,	0.19379844961240242	1.9311992058297685	1911.0	1	95238		Hathi
3594	Saunders, Marshall,	0.19371727748691125	0.6829878487765438	1903.0	1	99680		Hathi
3420	Reid, T. Wemyss	0.19364599092284523	1.239700151899904	1887.0	1	190052		Hathi
675	Cankar, Ivan,	0.19354838709677427	0.36927014796046753	1930.0	1	29923		Hathi
4084	Tree, Herbert Beerbohm,	0.1933333333333332	0.9749835560302319	1916.0	1	54838		Hathi
653	Caffyn, Kathleen Mannington Hunt.	0.19332480855559783	2.0746183450550117	1907.1666666666667	6	824169		Hathi
1782	Hall, Bradnock.	0.1931606435188834	1.7438037934060315	1903.5	2	105477		Hathi
4458	[Jordan, Denham]	0.1931464174454825	1.247615362129715	1893.0	1	91709		Hathi
3120	Orcutt, William Dana,	0.19298245614035092	2.4259910976066155	1904.0	1	75373		Hathi
3064	Norris, Hugh Leigh.	0.19298245614035084	0.5092269370224729	1905.0	1	39898		Hathi
2538	Loliée, Frédéric,	0.1926605504587129	2.3120267227774285	1907.0	1	151239		Hathi
4426	Young, F. E. Mills	0.1926156325772656	0.5773572483541981	1916.0	2	200248		Hathi
2581	Lyly, John,	0.1925343811394904	2.845877153628476	1928.0	1	191254		Hathi
2352	Kraemmer, Elias.	0.1925133689839577	0.6403049512270186	1922.0	1	104098		Hathi
3400	Read, John,	0.1925133689839572	1.0040439974215998	1923.0	1	66386		Hathi
1675	Graves, Robert,	0.19247391426324248	5.1643107699704744	1929.0	2	251295		Hathi
2453	Lee, R.,	0.1924398625429555	0.7804924722823585	1887.0	1	132896		Hathi
1892	Haynes, T. W.	0.19241192411924155	2.5624751536031196	1933.0	1	102656		Hathi
2642	Mackay, James Alexander Kenneth,	0.19237749546279523	1.5519231980170325	1895.0	1	126552		Hathi
3588	Sanzara, Rahel.	0.19230769230769232	0.07777916841572076	1929.0	1	119151		Hathi
4348	Williamson, Thames,	0.19230769230769226	0.10380458451019901	1929.0	1	89278		Hathi
3341	Punshon, E. R.	0.19230769230769218	0.1871478043175224	1905.0	1	99039		Hathi
3718	Sir Cooke, Stenson,	0.19215686274509883	1.8790691120195093	1937.0	1	96742		Hathi
1693	Greenwood, Walter,	0.1919781128178302	0.7603692849499104	1936.0	2	208164		Hathi
3689	Shreve, Carl	0.19191919191919204	1.7210637183143582	1940.0	1	102517		Hathi
260	Barlow, Jane,	0.19186856537699423	2.079188182936672	1901.5	4	287285		Hathi
1170	Downes, Carl Sawyer,	0.19172932330827078	1.4984086049819643	1937.0	1	126552		Hathi
2576	Lumley, Henry.	0.19161676646706552	1.965580671204342	1897.0	1	30284		Hathi
1404	Fitzsimons, F. W. (Frederick William),	0.19157088122605356	1.3626138493030941	1924.0	1	68274		Hathi
3323	Profugus, Fato	0.19148936170212832	2.05116289708222	1899.0	1	57172		Hathi
348	Benchley, Robert,	0.19148936170212788	0.6436177513651522	1922.0	1	52058		Hathi
2510	Lincoln, Joseph Crosby,	0.19148936170212735	0.6008258289252142	1921.0	1	167297		Hathi
1733	Grogan, Gerald,	0.19148936170212721	0.5522694784880804	1915.0	1	91003		Hathi
125	Ammers-Küller, Jo van,	0.19133574007220167	0.6746901309292203	1932.0	1	146340		Hathi
1583	Giles, Norman	0.19126506024096362	1.4496127019446046	1934.0	1	163269		Hathi
210	Baerlein, Henry,	0.19125359335593756	5.750470063654538	1926.75	4	374287		Hathi
2913	Montagu, Lily H.	0.19117647058823536	0.3109706735007065	1902.0	1	77943		Hathi
1310	Evans, Marguerite Florence Jervis Barclay,	0.19117647058823528	0.6882989087208492	1926.0	1	105643		Hathi
3126	Oscar, W. N.	0.19117647058823514	0.17050153847271396	1899.0	1	142157		Hathi
4005	Terhune, Albert Payson,	0.1911111111111101	2.816404216513317	1918.0	1	113903		Hathi
693	Carmichael, Montgomery,	0.19108078692566619	2.8552870891025477	1902.0	2	132077		Hathi
1606	Glossop, Bertram Robert Mitford.	0.19104477611940313	1.7241997730356111	1906.0	1	69254		Hathi
1542	Gaunt, Mary,	0.19102820827217767	6.631764702573266	1913.0	5	533745		Hathi
651	Caddick, Helen.	0.1910112359550563	1.981175841062987	1900.0	1	48037		Hathi
731	Chadwick, William Sydney,	0.1910112359550559	0.6367061648813352	1931.0	1	49824		Hathi
1677	Gray, Edward Dundas McQueen,	0.19098712446351987	1.2262893126981376	1891.0	1	270901		Hathi
4314	Whitney, A. D. T.	0.19095477386934706	0.9595356881143501	1888.0	1	73923		Hathi
2148	Isherwood, Christopher,	0.19086117393743346	5.533311309444149	1935.8	5	310638		Hathi
2936	Moorehead, Warren King,	0.19086021505376347	1.4861362404906056	1891.0	1	89222		Hathi
2497	Lewisohn, Ludwig,	0.1908396946564892	1.3781019636730134	1927.0	1	101648		Hathi
2857	Meynell, Esther.	0.19076133447391208	3.032293036570216	1906.0	1	137414		Hathi
3404	Ready, Oliver George,	0.19075144508670536	1.0812226640583467	1905.0	1	57032		Hathi
2821	McNeile, H. C.	0.19073893558805152	1.2960142823762661	1917.5	2	137279		Hathi
3674	Sheridan, Clare Consuelo (Frewen) Mrs.	0.190697674418605	1.3021615660528036	1924.0	1	117704		Hathi
1789	Hall, Jennie,	0.19069767441860466	3.4773941594218925	1913.0	1	44076		Hathi
379	Bernhardt, Sarah,	0.1904761904761908	0.6346975952791388	1921.0	1	82554		Hathi
2056	Howard, Blanche Willis,	0.1904761904761906	0.2679144119110209	1899.0	1	83817		Hathi
3558	Rāmasvāmi Raju, P. V.	0.19047619047619052	0.2718650620848442	1887.0	1	27533		Hathi
1075	Dease, Alice.	0.19047619047619052	0.6691034910505065	1914.0	1	33561		Hathi
194	Austin, Stella,	0.1904761904761904	0.5095827322746286	1881.0	1	44067		Hathi
383	Best, James William,	0.19047619047619016	0.7241931844409859	1931.0	1	62016		Hathi
1897	Head, Richard,	0.19034090909090853	0.3944989274466113	1928.0	1	318042		Hathi
1746	Guenther, Johannes von,	0.19027777777777805	1.4053858582706937	1928.0	1	182610		Hathi
2921	Montrésor, F. F.	0.1901910363150144	1.7349502399386336	1899.6666666666667	3	341377		Hathi
1141	Dixon, W. Macneile (William Macneile),	0.19013225390390306	0.8890685484113958	1932.0	2	213426		Hathi
3979	Tanūkhī, al-Muḥassin ibn ʻAlī,	0.1901140684410647	0.7630891827618446	1921.0	1	122848		Hathi
2637	Mackail, Denis George.	0.19004524886877772	1.1184010338070145	1922.0	1	140868		Hathi
4222	Warden, Florence,	0.18975191159451504	5.742778787425973	1893.3333333333333	9	672708		Hathi
2108	Hutchinson, Winifred Margaret Lambart,	0.18974358974358976	1.115003813453672	1912.0	1	62337		Hathi
944	Creighton, Basil,	0.18968386023294448	1.1999228919147509	1917.0	1	178529		Hathi
270	Baroness. Jenssen, Carla	0.1896551724137943	1.57571496625424	1930.0	1	104961		Hathi
2122	Hyne, Charles John Cutcliffe Wright,	0.189506574811153	6.2309899570517935	1910.3333333333333	6	504539		Hathi
4311	Whiteing, Richard,	0.18950437317784385	1.5874527239565666	1888.0	1	77016		Hathi
2919	Montgomery, Florence,	0.18934857133907834	2.3861599142074237	1888.0	6	430723		Hathi
555	Brooke, William Augustus,	0.18918918918918912	0.4023649683389118	1908.0	1	32777		Hathi
3096	O'Reilly, John Boyle,	0.18904109589041035	1.171584650921915	1909.0	1	111047		Hathi
25	(Henry Major), Tomlinson, H. M.	0.1890187805265318	11.560374332020103	1929.2222222222222	9	748014		Hathi
2835	Melville, Herman,	0.18897894886600755	6.0086733047588075	1919.0	4	521412		Hathi
1367	Field, Julian Osgood,	0.18896125632192154	2.3437859199775457	1892.0	2	169901		Hathi
644	Byrne, Donn,	0.18891314140168067	22.22565067912532	1926.0	9	838302		Hathi
2670	Majendie, Margaret,	0.1888888888888892	1.1518325714463196	1887.0	1	55702		Hathi
4002	Tennyson, Alfred Browning Stanley,	0.1888888888888887	0.561614288168898	1911.0	1	114241		Hathi
534	Brinig, Myron,	0.18884892086330915	1.0891889086575754	1930.0	1	181953		Hathi
3322	Prodgers, Cecil Herbert.	0.18882466281310198	2.8841145104569126	1922.0	1	64142		Hathi
2347	Konovalov, S. (Serge),	0.18881118881118866	0.46974906068233857	1932.0	1	108507		Hathi
1232	Earl of Beaconsfield, Disraeli, Benjamin,	0.18878438568571318	3.678041987729064	1927.0	2	391500		Hathi
1076	Debenham, Mary H.	0.18872549019607895	2.8049438391419566	1921.0	1	51847		Hathi
3954	Swinton, Ernest Dunlop,	0.18867924528301885	0.21070951615181358	1914.0	1	89656		Hathi
1696	Greg, Percy,	0.18863354827618956	3.8700825928063893	1881.0	4	371386		Hathi
2360	Kuprin, A. I.	0.18858766651237568	1.8435885498553692	1915.0	4	366313		Hathi
3760	Smith, J. F.	0.1885350318471345	1.3066384726889857	1888.0	1	214142		Hathi
31	(Jean-Adolphe), Decourdemanche, J.-A.	0.18840579710144922	0.4232318871292783	1928.0	1	58111		Hathi
1016	Darton, F. J. Harvey	0.18820353803571968	2.4828398966692324	1905.5	2	236957		Hathi
494	Bowen, Marjorie,	0.18815523658527764	10.617508710433983	1916.4285714285713	7	781817		Hathi
683	Carew, Paul.	0.18807339449541277	1.6830187775533956	1937.0	1	92339		Hathi
2663	Magnay, William, Sir, 2d bart.,	0.18803418803418798	0.37093932624331316	1909.0	1	112427		Hathi
1797	Hallé, Clifford.	0.18799999999999994	0.9690847180187321	1913.0	1	91953		Hathi
3894	Strachey, Lytton,	0.18791946308724833	2.3146527460135955	1938.0	1	22945		Hathi
1269	Elliot, Frances,	0.18771003722401103	1.6480772645523425	1884.5	2	98768		Hathi
3079	O'Connor, T. P.,	0.18766756032171575	1.9672475125010305	1910.0	1	135166		Hathi
3061	Nordau, Max Simon,	0.18762886597938214	0.9993807373491519	1896.0	1	172981		Hathi
1239	Ebers, Georg,	0.187532767474512	1.7976939118198438	1888.5	2	205970		Hathi
1853	Harrison, Joanna.	0.1875000000000008	0.6102865287616493	1886.0	1	158863		Hathi
3569	Saint-Juirs,	0.18750000000000014	0.6536079093304092	1896.0	1	34902		Hathi
1962	Hilliers, Ashton.	0.1875000000000001	0.30582120723187883	1910.0	1	55945		Hathi
1002	Dallas, Helen A.	0.18750000000000003	0.11275317937648256	1913.0	1	50580		Hathi
2236	Jones, Elizabeth Orton,	0.1875	1.928271508271061	1937.0	1	14788		Hathi
1200	Duff, Henrietta A.	0.18749999999999992	0.42802077511773595	1880.0	1	53297		Hathi
2433	Le Blond, Elizabeth Alice Frances Hawkins-Whitshed.	0.18749999999999972	1.1724847084151075	1907.0	1	63233		Hathi
2553	Louÿs, Pierre,	0.1874999999999996	1.1634437460895062	1908.0	1	39215		Hathi
2543	Longfellow, Henry Wadsworth,	0.18749999999999828	1.3473840941157444	1887.0	1	135446		Hathi
4264	Welles, Charles Stuart.	0.18736383442265847	1.566121165082344	1901.0	1	104466		Hathi
3425	Renan, Ernest,	0.18735362997658037	1.5602926004732962	1896.0	1	97546		Hathi
3448	Richardson, Henry Handel,	0.18723404255319187	0.2969372837635155	1908.0	1	282092		Hathi
3392	Rawson, Marion Nicholl,	0.18723404255319034	0.9506117794419613	1914.0	1	176231		Hathi
423	Blackwood, Algernon,	0.18718268664089918	6.319120998562474	1915.5454545454545	11	1389463		Hathi
3171	Parr, Olive Katharine,	0.18712580744949361	1.1747102399029896	1920.0	3	210227		Hathi
852	Collins, Vere H. (Vere Henry),	0.18705035971223044	0.5852751511965645	1924.0	1	169306		Hathi
3211	Penny, F. E.	0.18704088204914984	8.035024241430321	1909.625	8	1163722		Hathi
4147	Vaughan, Herbert M.	0.18691588785046667	0.9015823118850662	1916.0	1	84605		Hathi
2200	Jenner, Katharine Lee Rawlings.	0.18681318681318695	0.5782975259971721	1886.0	1	56089		Hathi
1626	Golovina, V. N.	0.18663406682966666	2.4483605457557194	1910.0	1	178631		Hathi
1147	Donovan, Dick,	0.18659828995737077	6.539589270080268	1905.2	5	554970		Hathi
2252	Jókai, Mór,	0.18632897018347622	6.1268200591626885	1900.25	8	782307		Hathi
1228	DÁuvergne, Edmund Basil Francis.	0.18619791666666774	2.919372916607812	1910.0	1	93769		Hathi
3832	Stanhope-Lovell, W.	0.18604651162790675	0.8714443084528064	1904.0	1	35176		Hathi
1174	Dowson, Ernest Christopher,	0.18603573312057275	5.746767687949111	1895.5	4	258949		Hathi
347	Belton, Fred.	0.18598382749326212	2.1682534007894647	1880.0	1	60989		Hathi
3640	Serao, Matilde,	0.18590153518504254	5.160542493822372	1905.6	5	563241		Hathi
3734	Skinner, M. L. (Mary Louisa),	0.18587360594795482	0.6229866274251556	1925.0	1	153908		Hathi
48	(Victoria), Sackville-West, V.	0.18583103037746904	2.074423242214029	1923.5	2	114268		Hathi
1909	Heine, Heinrich,	0.1858003616900723	3.129596044462363	1888.0	2	141208		Hathi
480	Bothmer, Marie,	0.18562874251496994	0.8427097379063407	1883.0	1	70636		Hathi
3209	Pennell, Elizabeth Robins,	0.18559510023916825	2.8768282894723165	1901.0	2	110822		Hathi
3552	Ryan, P.F. William.	0.18545994065281954	2.5449552020342536	1908.0	1	94399		Hathi
2801	McCarthy, Justin H.	0.18534482758620693	1.8885584599654264	1895.0	1	43787		Hathi
3312	Prichard, Iltudus Thomas,	0.18520626470972715	2.0337284730039182	1891.5	2	290140		Hathi
1263	Elckert, Edith,	0.1851851851851855	1.1923400762337573	1908.0	1	72643		Hathi
2227	Johnston, Mary,	0.1850219935029227	4.404061163024565	1920.25	4	714849		Hathi
3018	Neill, Alexander Sutherland,	0.18500000000000016	1.0870914750717633	1921.0	1	65577		Hathi
3191	Peacock, T. L.	0.18487394957983194	0.8859838664890812	1891.0	1	47875		Hathi
1580	Gilbert, William,	0.1848739495798319	0.558243763103956	1907.0	1	75982		Hathi
2914	Montague, C. E.	0.18485385206082114	2.709895749019617	1911.5	2	217398		Hathi
2280	Kelly, M. Harding.	0.1847826086956521	0.5178292185633194	1914.0	1	63327		Hathi
3237	Phillipps-Wolley, Clive.	0.18465909090909174	1.0910003989754467	1894.0	1	115002		Hathi
1425	Forbes, Urquhart Atwell,	0.1846590909090902	1.0410922116166044	1884.0	1	120515		Hathi
788	Cieza de León, Pedro de,	0.184655885671304	5.131299033053213	1918.0	1	184705		Hathi
893	Copping, Arthur Edward,	0.18461538461538426	0.7822362455814404	1917.0	1	59237		Hathi
3242	Phillpotts, Adelaide Eden,	0.18446601941747515	0.6500942344318168	1931.0	1	169422		Hathi
3920	Sturgis, Julian,	0.18439479376706655	2.075050993657368	1885.3333333333333	3	134144		Hathi
1181	Drake, Maurice,	0.1843645185811839	2.215804676636811	1917.0	2	187836		Hathi
4073	Tracy, Don,	0.18421052631578963	0.6919298550326125	1939.0	1	58726		Hathi
3941	Sutherland, E. L.	0.1842105263157896	0.33787139841970654	1907.0	1	80177		Hathi
2851	Metcalfe, Thomas Washington,	0.1842105263157895	0.8434896970698971	1932.0	1	144522		Hathi
3503	Rolland, Romain,	0.18421052631578944	0.982166065214124	1935.0	1	137907		Hathi
4127	Uchard, Mario,	0.18421052631578944	0.848748789394268	1888.0	1	95751		Hathi
1925	Henty, G. A.	0.18412420753296221	119.19437831835502	1892.888888888889	72	9155799		Hathi
2099	Huntly, Hope.	0.18410041841004193	1.28922479803616	1910.0	1	66078		Hathi
2629	Macduff, John R.	0.1841004184100419	1.2065290439281275	1887.0	1	70607		Hathi
1000	Dalby, Walter.	0.18400000000000014	0.5244617503353364	1906.0	1	84954		Hathi
1020	Daudet, Alphonse,	0.1839832069750386	30.993298660201443	1896.1875	16	951948		Hathi
2559	Lowndes, Marie Belloc,	0.18385456688794902	1.6853226091357167	1924.0	2	137065		Hathi
3484	Robertson, William.	0.18383518225039644	1.8084576709423983	1890.0	1	124368		Hathi
3408	Reekie, Charles.	0.18382352941176444	0.9110826471955045	1899.0	1	53207		Hathi
188	Austin, Alfred,	0.18378574939898557	2.3877097707842947	1897.0	2	89334		Hathi
3421	Reinhard, John Revell,	0.1837708830548899	1.729479549177524	1935.0	1	345419		Hathi
1484	Friedlander, Gerald,	0.18367346938775495	0.8063531129682082	1918.0	1	21660		Hathi
3730	Sitwell, Osbert,	0.18362374073735455	2.438981149888432	1934.0	2	298268		Hathi
3876	Stevenson, George,	0.18359877401075628	0.9658825492639364	1913.5	2	247472		Hathi
2069	Huddleston, George,	0.1835443037974684	0.8354126971358204	1932.0	1	67413		Hathi
34	(Jules), Barbey d'Aurevilly, J.	0.18348623853211027	0.2962640515870495	1933.0	1	131140		Hathi
3767	Smith, Sydney,	0.1834734475945204	5.23542120166073	1892.5	2	95353		Hathi
1595	Giovanni Fiorentino,	0.18345323741007177	1.9000708471263403	1901.0	1	52151		Hathi
3644	Seth-Smith, Elsie K.	0.18339100346020795	2.2152999058027647	1922.0	1	46500		Hathi
526	Brew, Margaret W.	0.1833333333333336	0.8286113637440646	1885.0	1	77430		Hathi
196	Author of Elizabeth's children.	0.18333333333333357	0.3558508689462359	1906.0	1	120199		Hathi
1852	Harrison, J. E.	0.18327974276527315	1.0544989475525548	1889.0	1	105124		Hathi
384	Betham-Edwards, Matilda,	0.18308245195947662	7.0167933379695695	1898.8	5	326622		Hathi
59	Abdullah, Achmed,	0.1830314585319349	3.66531973425478	1934.0	1	102012		Hathi
3016	Neale, W. Johnson (William Johnson),	0.18296529968454361	0.627254774379153	1939.0	1	180137		Hathi
3768	Smith, T. Eustace	0.18287937743190752	2.089490066241722	1880.0	1	87682		Hathi
4101	Trotter, Melvin E. (Melvin Earnest),	0.18283582089552264	1.9412734690588238	1939.0	1	49208		Hathi
252	Baring, Maurice,	0.18280372055098473	27.397417276963864	1922.5833333333333	12	1034097		Hathi
1570	Giberne, Agnes,	0.18279569892473155	0.32848123104624805	1898.0	1	100916		Hathi
3249	Pike, Oliver Gregory,	0.1827956989247312	0.6667808893143564	1907.0	1	49715		Hathi
716	Castle, Agnes Sweetman.	0.18279569892473077	0.9263381839391719	1916.0	1	71570		Hathi
2246	Joubert, Carl.	0.18277184366770566	4.358254084896638	1905.0	2	182356		Hathi
3911	Strindberg, August,	0.18273861953663717	1.5018073376641634	1913.3333333333333	3	219038		Hathi
2750	Mason, Eugene.	0.18262178778846241	1.284792246033793	1923.0	2	173090		Hathi
2302	Keroubec, Yvonne, marquise de, pseud.	0.18260869565217366	1.4724733693135	1926.0	1	55676		Hathi
3430	Ressich, John,	0.18253968253968322	0.8854280016223792	1932.0	1	101446		Hathi
1541	Gaunt, Mary Eliza Bakewell,	0.18241469816272982	2.0470909940275495	1914.0	1	132680		Hathi
1738	Grove, Frederick Philip,	0.1823899371069184	0.4383081247027963	1933.0	1	129302		Hathi
3566	Safroni-Middleton, A.	0.18234211627522048	7.072660967262422	1917.0	4	480806		Hathi
1591	Gillmore, Inez Haynes,	0.18230563002681063	1.0626847465219107	1915.0	1	125110		Hathi
2441	Le Rossignol, James Edward,	0.18224299065420593	0.8087361001827399	1915.0	1	94318		Hathi
1735	Grossi, Tommaso,	0.18214285714285666	1.1752024059616932	1881.0	1	169849		Hathi
1722	Griffith, George.	0.1821120689655189	2.927802201720879	1897.0	1	112978		Hathi
3926	Suffling, Ernest R.	0.1820773355480354	3.657350627896325	1898.3333333333333	3	274543		Hathi
1684	Green, Leonard.	0.18195505220746433	1.5083386858146728	1917.5	2	32984		Hathi
3554	Rydberg, Viktor,	0.18181818181818205	0.44539096211699847	1904.0	1	52819		Hathi
2472	Lemonnier, Camille,	0.18181818181818185	0.1325776314107987	1911.0	1	29574		Hathi
2856	Meynell, Alice,	0.18181818181818185	0.530825064941057	1893.0	1	22159		Hathi
2973	Muir, Edwin,	0.18181818181818182	0.44953575686115127	1927.0	1	34888		Hathi
868	Comstock, Harriet T.	0.1818181818181818	0.34801584116728307	1921.0	1	112663		Hathi
3907	Streeter, Edward.	0.18181818181818177	0.696091408097342	1919.0	1	16898		Hathi
1981	Hockin, Olive.	0.18181818181818177	0.1876094966908925	1918.0	1	62697		Hathi
3244	Phythian, Dorothy.	0.18181818181818152	0.47882406684288537	1933.0	1	65508		Hathi
4096	Trevor-Battye, Aubyn Bernard Rochefort,	0.18181818181818146	1.0257869673867837	1895.0	1	133780		Hathi
1512	Gambier-Parry, Ernest,	0.18141592920353988	1.0130876357502685	1914.0	1	79515		Hathi
401	Binnie-Clark, Georgina,	0.18141592920353916	1.6165286380711958	1910.0	1	99665		Hathi
1033	Davies, G. Christopher	0.18126972943915728	0.9340229095484458	1886.5	2	219619		Hathi
2736	Martin, Catherine,	0.18116329083191376	2.126813272962405	1888.0	2	132316		Hathi
2463	Lehmann, John,	0.1810344827586209	1.3639173558717799	1938.0	1	60630		Hathi
1244	Edmonds,	0.18103448275862066	0.6703168562367761	1888.0	1	61683		Hathi
2028	Hooley, Ernest Terah.	0.18092105263157862	1.760631415133438	1897.0	1	61545		Hathi
633	Burton, Katherine,	0.1809177904376114	4.264689022936113	1938.5	2	234342		Hathi
2779	Maupassant, Guy de,	0.18091348910729763	6.88030803483315	1916.0	12	1083001		Hathi
3476	Roberts, Morley,	0.1808205670473533	26.54543518864239	1902.2631578947369	19	1535113		Hathi
3453	Rickert, Edith,	0.18078651071071586	1.7298618517893214	1907.0	2	173752		Hathi
2679	Malins, Geoffrey H.	0.180758017492711	1.123293448991545	1920.0	1	108840		Hathi
131	Anderson, Sherwood,	0.18073589313230395	3.3082375498445997	1926.3333333333333	3	211656		Hathi
