	author	spec_nongb_subcountry	weight	pub_date_avg	books	wordcount	ethnicity	corpus
1593	Gilson, Roy Rolfe,	0.4848484848484849	0.5655772368514315	1902.0	1	29073		Hathi
2892	Mitchell-Hedges, F. A. (Frederick Albert),	0.48418491484184717	1.9555812804382307	1923.0	1	104721		Hathi
804	Cleeve, Lucas,	0.4839233455319243	3.5234346311086937	1899.6666666666667	3	225066		Hathi
2452	Lee, R.,	0.48387096774193544	0.813608832542333	1887.0	1	132896		Hathi
159	Armstrong, Martin Donisthorpe,	0.48320881351102046	1.7397536268036475	1930.6666666666667	6	434602		Hathi
3269	Plüschow, Gunther,	0.4830917874396118	1.905250183849663	1922.0	1	54136		Hathi
4392	Worthington, Frank,	0.4830508474576272	0.8305966885432712	1922.0	1	70788		Hathi
2490	Lewis, Eiluned.	0.48275862068965525	0.2502759599611545	1934.0	1	57736		Hathi
2587	Lyons, A. Neil	0.4822857917329354	2.967670952081693	1913.7142857142858	7	513454		Hathi
2884	Miln, Louise Jordan,	0.4822761194029853	4.506903938254714	1894.0	1	118518		Hathi
3012	Nazarbekean, Awetis,	0.48214285714285743	1.042471692500035	1899.0	1	107066		Hathi
342	Bell, Walter Dalrymple Maitland,	0.48125000000000123	1.0031427549459906	1923.0	1	79474		Hathi
1953	Hickling, R. A.	0.48117154811715346	2.490846630709074	1903.0	1	47810		Hathi
3254	Pinsent, Ellen Frances Parker,	0.4809160305343513	0.9079555783374903	1897.0	1	71891		Hathi
330	Begbie, Harold,	0.4805873796764925	4.793709001452065	1914.4	5	464900		Hathi
1931	Herbert, Agnes.	0.4804474492268952	0.7624719882393094	1915.0	2	117586		Hathi
2883	Miln, Louise (Jordan)	0.48003714020427396	4.5265499998515395	1895.0	1	118554		Hathi
2132	Inchbald,	0.48	0.2111937107582316	1893.0	1	58983		Hathi
3809	Spin, pseud.	0.48	0.5431603140164287	1918.0	1	22934		Hathi
3799	Speigel von und zu Peckelsheim, Edgar,	0.4799999999999998	0.3451508310008805	1919.0	1	36091		Hathi
912	Cournos, John,	0.47890134840170173	2.4364789657952306	1925.0	2	189303		Hathi
251	Barclay, Marguerite	0.4782608695652175	0.26613467907483507	1910.0	1	43062		Hathi
3771	Snaith, J. C.	0.478010765882484	1.8554912418645055	1914.0	2	206169		Hathi
4483	Čapek, Karel,	0.4778711131282257	2.017880408039895	1933.5	2	126444		Hathi
2032	Hopford, Wim.	0.4777777777777781	1.3748848486969978	1919.0	1	32617		Hathi
1122	Diderot, Denis,	0.47761194029850873	0.9680825738619513	1927.0	1	68970		Hathi
3061	Norman, Ménie Muriel.	0.47752808988764117	1.18959576067395	1892.0	1	74557		Hathi
2647	Mackenzie, Henry,	0.4772727272727273	0.16843265093772433	1906.0	1	130165		Hathi
2134	Ingelow, Jean,	0.4771430285149966	0.5887732270830641	1896.0	3	291311		Hathi
1650	Gowing, Aylmer.	0.47705807252959614	0.9119802592357035	1885.0	2	105509		Hathi
2194	Jelf, Ernest Arthur,	0.476595744680849	2.0333987415501564	1896.0	1	115171		Hathi
3825	Stafford, Marie (Peary)	0.4765258215962434	2.3002224799931037	1935.0	1	92280		Hathi
3415	Reid, Eric.	0.4759206798866858	1.7324681521988148	1920.0	1	101526		Hathi
2365	L'Estrange, A. G.	0.4758620689655158	1.0070622098544288	1887.0	1	71743		Hathi
3829	Stanford, Hope.	0.4756097560975611	0.7819196759027273	1884.0	1	52254		Hathi
3709	Sims, George Robert,	0.4754098360655732	0.33166040641649	1897.0	1	91644		Hathi
4342	Williamson, A. M.	0.47537267564554425	5.165432597825116	1907.0	3	288641		Hathi
390	Bickerdyke, John,	0.47435897435897356	1.076453027612705	1894.0	1	36105		Hathi
1771	Hainsselin, Montague Thomas,	0.4736842105263158	0.6196418082701911	1917.0	1	61114		Hathi
3671	Sheppard, W. J.	0.47368421052631576	0.4000956809411348	1906.0	1	70987		Hathi
822	Clouston, J. Storer	0.4736842105263156	0.11701188223236408	1903.0	1	80908		Hathi
136	Anethan, Albert dʼ,	0.4736842105263154	0.67344640835995	1906.0	1	84347		Hathi
63	Acorn, George.	0.47341999144989644	0.6733766033578007	1913.0	2	163583		Hathi
140	Anthon, Rose Reinhardt.	0.47311827956989283	0.5014819517011884	1913.0	1	92405		Hathi
2797	Mayo, Katherine,	0.4730158730158713	2.9613253629075413	1929.0	1	53002		Hathi
1672	Grant, Sybil,	0.47272727272727394	0.9680511846424714	1912.0	1	56619		Hathi
248	Barbusse, Henri,	0.4724770642201833	1.7638001616499484	1932.0	1	61585		Hathi
3429	Ressich, John,	0.4723618090452276	0.977430707840189	1932.0	1	101446		Hathi
3819	St. Mars, F.	0.4722222222222222	0.23268708838993374	1912.0	1	77090		Hathi
938	Crankshaw, Edward.	0.4720000000000005	0.7444652141121385	1940.0	1	83663		Hathi
1997	Hohler, Venetia.	0.47058823529411764	0.16505232314888424	1898.0	1	51321		Hathi
2602	MacColla, Fionn.	0.47058823529411764	0.2565723398587666	1932.0	1	99044		Hathi
86	Aiken, Conrad,	0.4704049844236776	4.301237244092439	1939.0	1	37186		Hathi
1277	Ellis, T. Mullet,	0.47029702970296916	1.8057275964218624	1915.0	1	55740		Hathi
1604	Gleig, Charles,	0.4700854700854701	0.5241400827408612	1898.0	1	111226		Hathi
3338	Pullen-Burry, B.	0.46993670886075795	2.797250624997624	1888.0	1	112578		Hathi
1701	Gregory,	0.4691863875275186	5.602465800531762	1908.5	4	291213		Hathi
2717	Marlowe, Mary.	0.4691358024691364	0.7142821757374183	1918.0	1	113009		Hathi
3928	Sullivan, Alan.	0.4687500000000003	0.35302558254695005	1924.0	1	90332		Hathi
860	Colum, Padraic,	0.4687007002501728	4.48931703816829	1924.0	3	162056		Hathi
2922	Moodie, Susanna,	0.4682274247491655	0.9106978303116089	1913.0	1	163593		Hathi
380	Bernstein, Hillel.	0.46808510638297945	1.1324398765138874	1936.0	1	41360		Hathi
3423	Remizov, Alekseĭ,	0.4680851063829787	0.448164896111515	1924.0	1	52255		Hathi
3622	Scott-James, R. A.	0.46746987951807156	2.827576834057193	1910.0	1	73131		Hathi
1731	Grimshaw, Beatrice.	0.46728971962616844	1.2837566469662691	1911.0	1	124592		Hathi
3596	Savile, Frank	0.4672897196261673	0.5732454829395303	1914.0	1	93006		Hathi
3966	Taffrail.	0.4672131147540984	0.4288764194641322	1916.0	1	141741		Hathi
1632	Goode, Arthur Russell,	0.4666666666666667	0.17855426992980405	1929.0	1	41859		Hathi
3606	Schmitz, Marie Verhoeven,	0.4666666666666667	0.08011601531757258	1932.0	1	93291		Hathi
4421	Young, Charles.	0.46619217081850584	1.636069950130601	1895.0	1	85580		Hathi
1424	Forbes, Rosita.	0.46547314578005133	1.635082258570485	1937.0	1	119153		Hathi
43	(Robert Michael), Ballantyne, R. M.	0.4653465346534654	0.5014460608431279	1900.0	1	100361		Hathi
990	Cuthell, Edith E.	0.4651162790697666	1.5165102604914105	1892.0	1	42385		Hathi
824	Clowes, W. Laird	0.465053763440859	2.920491570362918	1892.0	1	63468		Hathi
2803	McCarthy, Michael J. F.	0.4650000000000001	0.8690261884404691	1904.0	1	229348		Hathi
1046	Dawson, Coningsby,	0.4646464646464639	1.483536766441461	1918.0	1	33251		Hathi
2933	Moore, William Henry,	0.4645833333333355	2.0729727319350024	1919.0	1	115376		Hathi
4402	Wyatt, Horace,	0.46428571428571463	0.9494153983430488	1914.0	1	14695		Hathi
2528	Loane, A. E.	0.46428571428571425	0.6205219004236889	1912.0	1	89935		Hathi
1207	Dumbarton, Alfred.	0.4634146341463417	0.7936758108900757	1902.0	1	51480		Hathi
3897	Strange, Nora K. (Nora Kathleen)	0.4629418472063846	2.872148459697794	1920.0	1	152146		Hathi
2553	Lover, Samuel,	0.46287724154811916	8.447658965118267	1900.142857142857	7	979923		Hathi
1197	Duckworth, Francis Robinson Gladstone.	0.46268656716417916	0.5831527312679817	1912.0	1	57248		Hathi
2482	Lester, Muriel,	0.4615384615384621	1.621375208044714	1931.0	1	39951		Hathi
602	Buckle, Elizabeth Braithwaite (Turner)]	0.4615384615384619	1.0868382707482283	1915.0	1	11920		Hathi
3002	Mījatović, Elodie Lawton,	0.4615384615384616	0.2745221530851717	1899.0	1	94383		Hathi
4	(Alan Patrick), Herbert, A. P.	0.46153846153846156	0.6103272884045361	1929.0	1	42453		Hathi
2738	Martin, Stuart,	0.46153846153846156	1.910638580116808	1927.0	1	118659		Hathi
3509	Romer, Mabel.	0.46153846153846145	0.5976707966100244	1920.0	1	10838		Hathi
1863	Hartley, L. P. (Leslie Poles),	0.46153846153846145	0.12680950047296344	1924.0	1	51081		Hathi
4451	[Cove, Joseph Walter]	0.46078431372548984	1.2672393571521292	1939.0	1	80212		Hathi
983	Currie, Mary Montgomerie (Lamb) Singleton,	0.46052631578947417	0.7952954777936911	1901.0	1	47616		Hathi
550	Brontë, Patrick Branwell,	0.4603174603174604	1.1025299724980675	1924.0	1	28472		Hathi
3161	Paris, John,	0.45955882352941396	2.291242055081977	1922.0	1	118303		Hathi
178	Asterisk,	0.45945945945945965	0.4686414720483511	1924.0	1	78679		Hathi
847	Collins, Dale.	0.4592720970537228	3.4299329036451933	1923.0	1	83822		Hathi
1410	Fleming, Peter,	0.4590163934426229	1.1065086565085283	1940.0	1	27469		Hathi
2338	Knowles, George Hogan.	0.45833333333333387	0.6529442489777862	1932.0	1	109889		Hathi
3241	Phillpotts, Adelaide Eden,	0.4583333333333334	0.4940914147625842	1931.0	1	169422		Hathi
304	Baumann, Margaret I.	0.45833333333333337	0.28066478351451996	1929.0	1	42608		Hathi
2056	Howard, Blanche Willis,	0.45762711864406797	0.3507419639727089	1899.0	1	83817		Hathi
4457	[Kitchin, Frederick Harcourt]	0.45698924731182783	1.0143139452769099	1917.0	1	91371		Hathi
2287	Kennard, Edward,	0.4567450430267371	0.35194120877729473	1892.0	2	122215		Hathi
1944	Heuser, Kurt.	0.45669291338582674	0.6539969026415471	1932.0	1	96760		Hathi
3377	Ramuz, C. F. (Charles Ferdinand),	0.45652173913043487	0.31245256895239854	1929.0	1	73357		Hathi
4094	Trevor-Battye, Aubyn Bernard Rochefort,	0.45541401273885357	1.169516320370453	1895.0	1	133780		Hathi
4434	Yurlova, Marina.	0.45518867924528283	2.1646753351752173	1936.0	1	97598		Hathi
1077	Deccan, Hilary.	0.4545454545454546	0.3690666623343357	1892.0	1	44553		Hathi
2407	Larminie, William,	0.45454545454545453	1.6512843308489968	1898.0	1	82981		Hathi
491	Boussenard, Louis,	0.45442923285937326	2.505551872989221	1885.5	2	131451		Hathi
3649	Seymour, Beatrice Kean (Stapleton) Mrs.	0.45390070921985703	0.45978226969792557	1923.0	1	152804		Hathi
4237	Watson, Gilbert,	0.45386279937378265	2.690271365782247	1904.0	3	291662		Hathi
516	Brantôme, Pierre de Bourdeille,	0.4524847428073229	4.881196358907372	1899.0	1	117086		Hathi
1541	Gaunt, Mary Eliza Bakewell,	0.4509516837481713	2.5649746132797184	1914.0	1	132680		Hathi
1440	Fothergill, Caroline.	0.45038981023918445	0.48426547337928	1885.0	2	77663		Hathi
2847	Merritt, Anna Lea,	0.45	0.2270400955351017	1902.0	1	43893		Hathi
669	Campbell, Frances.	0.4495412844036697	0.5791715966686869	1906.0	1	93775		Hathi
2229	Johnstone, Charles,	0.4489311163895489	0.6191048768137474	1907.0	1	338833		Hathi
2481	Lester, Henry F. W.	0.44881889763779503	1.108748997785263	1910.0	1	57074		Hathi
581	Browning, H. Ellen.	0.44855305466237605	2.3848911569041613	1896.0	1	129954		Hathi
2600	MacCall, Seamus.	0.4479166666666645	1.557679494950834	1935.0	1	92126		Hathi
1805	Hamilton, Cosmo.	0.44776119402985076	0.7488129457333386	1904.0	1	44583		Hathi
3031	Neureuther, Karl.	0.44723618090452094	1.7153312041579842	1931.0	1	57806		Hathi
4418	Yeulett, M.	0.4470580478558277	0.989023744399326	1939.0	2	85648		Hathi
3134	Owen, Louise.	0.44680851063829785	1.7706681268945432	1922.0	1	13226		Hathi
1484	Friedlander, Gerald,	0.4468085106382976	1.0812029845940554	1918.0	1	21660		Hathi
3834	Stanley, Jane,	0.4464285714285709	0.43010895656727943	1888.0	1	64875		Hathi
1890	Hayes, M. Horace	0.4462809917355372	1.332606127480483	1893.0	1	135729		Hathi
1625	Gollomb, Joseph,	0.4458955223880602	2.448810508394552	1931.0	1	109063		Hathi
1345	Favenc, Ernest,	0.4457181373303501	3.0269152720169012	1896.0	2	121396		Hathi
1892	Haynes, T. W.	0.44537815126050534	2.8880217393170917	1933.0	1	102656		Hathi
1148	Doon, E. L.	0.44444444444444453	0.3039371175709705	1913.0	1	103282		Hathi
3339	Pulman, Seraphima,	0.44444444444444453	0.10584299631794468	1917.0	1	42369		Hathi
1983	Hocking, Salome.	0.4444444444444445	0.4025910684078463	1905.0	1	66834		Hathi
4151	Venn, Susannah C.	0.44444444444444425	0.16931762326537164	1884.0	1	52971		Hathi
3876	Stevenson, Rennie.	0.4444444444444434	2.3782085252968286	1901.0	1	32056		Hathi
981	Currey, Edward Hamilton.	0.44324324324324316	1.0989843099290721	1917.0	1	83878		Hathi
2957	Morrison, Nancy Brysson.	0.44186046511627913	0.24726788763580818	1937.0	1	86650		Hathi
1729	Grimshaw, Beatrice Ethel	0.44162436548223344	1.078360140356422	1917.0	1	91027		Hathi
2529	Loane, M.	0.44155844155844143	0.3779633830784211	1908.0	1	101510		Hathi
4306	White, Woollaston,	0.4414414414414411	1.0824825531165763	1908.0	1	51094		Hathi
17	(Francis Downes), Ommanney, F. D.	0.44026928071344384	3.6122845677088167	1938.0	2	242498		Hathi
1049	Day Lewis, C. (Cecil),	0.44	0.4959169483276582	1939.0	1	125594		Hathi
4417	Yeo,	0.4396551724137938	1.0868901501959194	1917.0	1	53179		Hathi
3920	Stutfield, Hugh E. M.	0.43946188340807374	1.0065949856735155	1891.0	1	110387		Hathi
1090	Dell, Ethel M.	0.43939393939394106	0.8574273401692097	1917.0	1	115063		Hathi
1213	Dunsany, Edward John Moreton Drax Plunkett, Baron,	0.43939393939393934	1.1482159845662985	1931.0	1	85923		Hathi
1698	Gregg, Mary (Kirby)	0.4393894660874374	0.588445324660496	1881.0	2	60435		Hathi
2679	Mallarmé, Camille.	0.4390243902439025	0.5759981778335256	1922.0	1	70935		Hathi
1244	Edmonds,	0.4385964912280705	0.4604444028819661	1888.0	1	61683		Hathi
1212	Dunsany, Edward John Moreton Drax Plunkett,	0.43787509225028726	2.635943346027245	1919.0	2	131683		Hathi
3558	Rāmāsvami Rāju, P. V.	0.4375000000000001	0.29273616547909875	1901.0	1	27234		Hathi
1192	Du Chaillu, Paul B.	0.43750000000000006	0.09092168161418021	1900.0	1	87684		Hathi
3063	Norris, Hugh Leigh.	0.43749999999999994	0.5994568698173677	1905.0	1	39898		Hathi
3492	Robinson, George Platt,	0.4358974358974362	0.6712879825313485	1930.0	1	86845		Hathi
1205	Dukes, Paul,	0.4357894736842107	2.2111147522108627	1922.0	1	107041		Hathi
2994	Myers, F. W. H.	0.4347826086956523	1.0264847419809526	1893.0	1	55823		Hathi
3088	O'Hanlon, Alice.	0.43478260869565216	0.201234267784382	1886.0	1	56950		Hathi
2299	Ker, David,	0.43454966406673956	4.012926452565007	1907.0	2	206378		Hathi
1051	Day, Thomas,	0.4335664335664346	0.4335555293725052	1900.0	1	164346		Hathi
51	(William Somerset), Maugham, W. Somerset	0.433400951582559	1.5106654910287347	1932.6666666666667	3	143826		Hathi
730	Chadwick, William Sydney	0.43333333333333307	0.2618403960479837	1930.0	1	57089		Hathi
1968	Hindus, Maurice Gerschon,	0.43320610687022865	4.646623759645045	1939.0	1	168571		Hathi
2048	Houghton, Mary	0.4330097087378628	4.3069969120182545	1915.0	1	59580		Hathi
235	Ballard, Susan.	0.43283582089552247	2.5238576873656715	1898.0	1	26455		Hathi
3105	"Officer of the ""Die Hards."""	0.43243243243243246	0.6434272568193945	1915.0	1	28653		Hathi
932	Craigie, William A.	0.4321839080459781	1.3145544283542285	1896.0	1	164884		Hathi
3221	Perrin, Alice Robinson,	0.4319999999999978	2.1499177856186127	1913.0	1	115882		Hathi
3020	Nemirovich-Danchenko, Vasiliĭ Ivanovich,	0.4319304085151752	1.9973766432843745	1916.0	2	115266		Hathi
2530	Loch, Joice NanKivell,	0.4315789473684215	1.2502076418165866	1924.0	1	75725		Hathi
4147	Veer, Willem de,	0.4305555555555565	1.4393073520451447	1915.0	1	74777		Hathi
294	Bates, Katharine Lee,	0.4304932735426021	3.408853868067938	1913.0	1	65192		Hathi
2254	Kallas, Aino Krohn,	0.42999999999999994	0.8517787713530565	1924.0	1	58498		Hathi
1002	Dallas, Helen A.	0.4285714285714286	0.0689583791945982	1913.0	1	50580		Hathi
1640	Gorst, Harold Edward,	0.4285714285714286	0.5470952869909197	1898.0	1	19126		Hathi
2	'Edith', pseud.	0.42857142857142855	0.21063559512426944	1937.0	1	16559		Hathi
3962	Syrett, Netta.	0.42857142857142855	0.18460761911378298	1903.0	1	56681		Hathi
1631	Gooch, George Bernard.	0.42857142857142855	0.16597657901271873	1934.0	1	84058		Hathi
809	Clement, George.	0.4285714285714285	0.043045265518058685	1920.0	1	81029		Hathi
3839	Stead, F. Herbert	0.42642924086223066	2.350367694475465	1917.0	1	226202		Hathi
431	Blaker, Richard,	0.42592592592592415	1.7680081127844345	1932.0	1	197843		Hathi
3846	Steele, Robert,	0.42561983471074294	1.7740763885182818	1894.0	1	67969		Hathi
2798	Mayor, F. M.	0.42553191489361736	0.667051858445574	1913.0	1	35108		Hathi
765	Chichester, Francis Charles,	0.4246031746031744	1.3906694300413116	1933.0	1	90291		Hathi
3939	Sutherland, E. L.	0.4242424242424247	0.41016817808053807	1907.0	1	80177		Hathi
100	Aldor, Francis.	0.42378048780488015	5.465096906152283	1940.0	1	59810		Hathi
3041	Newte, Horace W. C.	0.42352941176470604	0.6298911551572658	1907.0	1	67239		Hathi
592	Bryher,	0.42319749216300895	3.9781074448766005	1925.0	1	39956		Hathi
4450	[Clark, Frederick Stephen]	0.4227129337539445	1.9762863967789006	1937.0	1	79924		Hathi
533	Brightwen, Eliza,	0.4226804123711335	0.9410906563653728	1909.0	1	51358		Hathi
774	Chotzner, Jospeh,	0.42253521126760624	0.835516077235224	1911.0	1	42342		Hathi
2662	Magnay, William, Sir, 2d bart.,	0.42187499999999994	0.28364633871428674	1909.0	1	112427		Hathi
3393	Raymond, Adolphus.	0.42152466367712815	0.8579182708335064	1921.0	1	129517		Hathi
3027	Neuman, A R.	0.42105263157894735	0.2861563706823876	1914.0	1	33084		Hathi
3147	Pallen, Condé Bénoist,	0.4193548387096776	0.26163180127795926	1920.0	1	59039		Hathi
825	Clutterbuck, Walter J.	0.41919191919191934	1.4873612947474033	1890.0	1	66331		Hathi
3732	Skinner, M. L.	0.41818181818181815	0.3533854933802206	1918.0	1	77550		Hathi
3724	Sir, St. Johnston, Thomas Reginald,	0.4177215189873422	1.6253864938319742	1928.0	1	48436		Hathi
948	Crichton, Madeline.	0.41758241758241754	0.6560784329149221	1893.0	1	69112		Hathi
710	Casserly, Gordon.	0.4173913043478266	1.315566166969402	1921.0	1	87113		Hathi
4387	Woolf, Virginia,	0.4170176018515935	1.8203829056829834	1929.0	4	683895		Hathi
1774	Hales, A. G.	0.41641650880805114	5.524947230964429	1911.2	5	479954		Hathi
1522	Garnett, Edward,	0.41615595688363843	3.2568712320788693	1905.5	2	77095		Hathi
1675	Graves, Robert,	0.41614241874282204	6.207406451589052	1929.0	2	251295		Hathi
267	Baron, Dunsany, Edward John Moreton Drax Plunkett,	0.41592725392300167	3.2421530080685033	1933.6	5	367868		Hathi
2946	Morier, James Justinian,	0.41507741143910654	3.2993887392072763	1911.0	2	371359		Hathi
2284	Kelman, Janet Harvey	0.41463414634146323	2.697757114047526	1906.0	1	22718		Hathi
2467	Leighton, Robert,	0.41424748444421877	4.170810880598773	1908.0	2	210317		Hathi
1918	Henham, Ernest G.	0.4141912932077417	0.39235585360496	1910.0	2	338480		Hathi
3775	Snorri Sturluson,	0.41417240026828267	14.21355536397302	1905.25	4	563554		Hathi
442	Bloomfield, Robert.	0.41176470588235287	1.5291822619431736	1880.0	1	16618		Hathi
4130	Upward, Edward.	0.41176470588235264	0.2868538334995138	1938.0	1	59059		Hathi
4351	Wilmot-Buxton, E. M.	0.4113962783672832	2.121170224550339	1913.0	2	148233		Hathi
1040	Davis, Frederick Hadland.	0.4112149532710276	0.8629859078386848	1931.0	1	61780		Hathi
1974	Hives, Frank.	0.4105263157894738	1.7422579441875834	1930.0	1	81508		Hathi
444	Bloundelle-Burton, John Edward,	0.40967741935483887	1.267871617471018	1895.0	1	121830		Hathi
1607	Glover, Archibald Edward,	0.4094488188976378	0.43481757046185854	1928.0	1	145534		Hathi
3275	Pollard, Evelyn H.	0.4084507042253518	0.46837660517785723	1900.0	1	75532		Hathi
3096	O'Rell, Max,	0.4083333333333336	0.9740148804315713	1884.0	1	61388		Hathi
2027	Hookham, Albert E.	0.40740740740740755	0.11037588695254616	1912.0	1	121887		Hathi
2907	Money-Coutts, Hugh Burdett,	0.4072398190045251	1.2028099484681833	1913.0	1	91551		Hathi
1107	Devereux, W. A.	0.407216494845361	0.9757249203515235	1909.0	1	99070		Hathi
1220	Duryea, Nina Larrey,	0.40636042402826866	1.1911961126519246	1913.0	1	118378		Hathi
733	Chamberlain, Basil Hall,	0.40425531914893653	0.835373355436513	1888.0	1	28034		Hathi
3955	Sylva, Carmen.	0.40425531914893603	0.5340917863142499	1896.0	1	87696		Hathi
776	Chrislieb, Marie Luise	0.4039408866995088	1.1233594297130258	1930.0	1	90042		Hathi
3014	Neagoe, Peter.	0.4039408866995056	1.8135118424795977	1934.0	1	111551		Hathi
290	Baskerville, Rosetta Gage (Harvey)	0.4033613445378156	2.1438481428254827	1922.0	1	27658		Hathi
1076	Debenham, Mary H.	0.40303030303030424	3.1714519657803923	1921.0	1	51847		Hathi
1549	Geddie, John,	0.40251572327044116	1.1580812115143984	1884.0	1	68411		Hathi
40	(Rachel Mary), Fleming, Rachel M.	0.4019047619047619	4.234550820297658	1923.0	1	61776		Hathi
3692	Sidgwick, Cecily Ullman,	0.4018691588785037	1.0524758549908988	1918.0	1	101314		Hathi
3544	Russell, Percy.	0.4010025062656639	2.8177380659718843	1889.0	1	70557		Hathi
245	Barber, H.	0.4000000000000006	1.362892630377764	1918.0	1	25592		Hathi
4138	Van der Goes, Betty.	0.40000000000000036	0.4221852152480339	1913.0	1	47209		Hathi
